857	просто	просто	PART	_	_	_	_	_	@ep1984m-words#@ep1984m#295.666#295.918
858	несравнимые	несравнимой	ADJ	_	Case=Nom|Degree=Pos|Number=Plur	_	_	_	@ep1984m-words#@ep1984m#295.918#296.17
859	величИны	величина	PROPN	_	Animacy=Anim|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@ep1984m-words#@ep1984m#296.17#296.44
860	то	то	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@ep1984m-words#@ep1984m#296.44#296.726
861	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@ep1984m-words#@ep1984m#296.726#297.012
862	вы	вы	PRON	_	Case=Nom|Number=Plur|Person=2	_	_	_	@ep1984m-words#@ep1984m#297.012#297.298
863	выступаете	выступать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@ep1984m-words#@ep1984m#297.298#297.584
864	за	за	ADP	_	_	_	_	_	@ep1984m-words#@ep1984m#297.584#297.87
865	то	то	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@ep1984m-words#@ep1984m#297.87#298.156
866	что	что	SCONJ	_	_	_	_	_	@ep1984m-words#@ep1984m#298.156#298.442
867	вот	вот	PART	_	_	_	_	_	@ep1984m-words#@ep1984m#298.442#298.728
868	надо	надо	ADV	_	Degree=Pos	_	_	_	@ep1984m-words#@ep1984m#298.728#299.014
869	/	/	PUNCT	_	_	_	_	_	@ep1984m-words#@ep1984m#299.014#299.3
870	и	и	PART	_	_	_	_	_	@ep1984m-words#@ep1984m#299.3#299.586
871	дальше	далее	ADV	_	Degree=Cmp	_	_	_	@ep1984m-words#@ep1984m#299.586#299.872
872	русских	русский	ADJ	_	Case=Gen|Degree=Pos|Number=Plur	_	_	_	@ep1984m-words#@ep1984m#299.872#300.158
873	держать	держать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@ep1984m-words#@ep1984m#300.158#300.444
874	в	в	ADP	_	_	_	_	_	@ep1984m-words#@ep1984m#300.444#300.73
875	какой-то	какой-то	DET	_	Case=Loc|Gender=Fem|Number=Sing	_	_	_	@ep1984m-words#@ep1984m#300.73#301.016
876	ебучей	ебучий	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@ep1984m-words#@ep1984m#301.016#301.302
877	восточноевропейской	восточноевропейский	ADJ	_	Case=Loc|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@ep1984m-words#@ep1984m#301.302#301.588
878	Африке	Африка	PROPN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@ep1984m-words#@ep1984m#301.588#301.88
879	#одновременно#	#одновременно#	PUNCT	_	_	_	_	_	@ep1984m-words#@ep1984m#306.61#306.81
880	сосать	сосать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@ep1984m-words#@ep1984m#306.81#307.01
881	хуй	хуй	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@ep1984m-words#@ep1984m#307.01#307.21
882	и	и	CCONJ	_	_	_	_	_	@ep1984m-words#@ep1984m#307.67#307.946
883	сосать	сосать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@ep1984m-words#@ep1984m#307.946#308.222
884	хуй	хуй	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@ep1984m-words#@ep1984m#308.222#308.5
885	#одновременно#	PUNCT	_	_	_	_	_	@ep1984m-words#@ep1984m#309.58#310.08
886	[нрзб]	[нрзб]	PUNCT	_	_	_	_	_	@ep1984m-words#@ep1984m#310.08#310.58
887	вы	вы	PRON	_	Case=Nom|Number=Plur|Person=2	_	_	_	@ep1984m-words#@ep1984m#321.19#321.663
888	сейчас	сейчас	ADV	_	Degree=Pos	_	_	_	@ep1984m-words#@ep1984m#321.663#322.136
889	пытаетесь	пытаться	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@ep1984m-words#@ep1984m#322.136#322.609
890	мне	я	PRON	_	Case=Dat|Number=Sing|Person=1	_	_	_	@ep1984m-words#@ep1984m#322.609#323.082
891	утверждать	утверждать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@ep1984m-words#@ep1984m#323.082#323.555
892	/	/	PUNCT	_	_	_	_	_	@ep1984m-words#@ep1984m#323.555#324.028
893	что	что	SCONJ	_	_	_	_	_	@ep1984m-words#@ep1984m#324.028#324.501
894	разваливающийся	разваливаться	VERB	_	Aspect=Imp|Case=Nom|Gender=Masc|Number=Sing|Tense=Pres|VerbForm=Part|Voice=Mid	_	_	_	@ep1984m-words#@ep1984m#324.501#324.974
895	олигархический	олигархический	ADJ	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@ep1984m-words#@ep1984m#324.974#325.447
896	failed	failed	X	_	Foreign=Yes	_	_	_	@ep1984m-words#@ep1984m#325.447#325.92
897	state	state	X	_	Foreign=Yes	_	_	_	@ep1984m-words#@ep1984m#325.92#326.393
898	лучше	хороший	ADJ	_	Degree=Cmp	_	_	_	@ep1984m-words#@ep1984m#326.393#326.866
899	/	/	PUNCT	_	_	_	_	_	@ep1984m-words#@ep1984m#326.866#327.339
900	авторитарной	авторитарный	ADJ	_	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@ep1984m-words#@ep1984m#327.339#327.812
901	неосоветской	неосоветский	ADJ	_	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@ep1984m-words#@ep1984m#327.812#328.285
902	диктатуры	диктатура	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@ep1984m-words#@ep1984m#328.285#328.77
903	чем	чем	SCONJ	_	_	_	_	_	@ep1984m-words#@ep1984m#330.75#331.66
904	ну	ну	PART	_	_	_	_	_	@ep1984m-words#@ep1984m#335.19#335.752
905	[нрзб]	[нрзб]	PUNCT	_	_	_	_	_	@ep1984m-words#@ep1984m#335.752#336.314
906	прости	простить	VERB	_	Aspect=Perf|Mood=Imp|Number=Sing|Person=2|VerbForm=Fin|Voice=Act	_	_	_	@ep1984m-words#@ep1984m#336.314#336.876
907	меня	я	PRON	_	Case=Acc|Number=Sing|Person=1	_	_	_	@ep1984m-words#@ep1984m#336.876#337.438
908	[нрзб]	[нрзб]	PUNCT	_	_	_	_	_	@ep1984m-words#@ep1984m#337.438#338.0
909	#одновременно#	#одновременно#	PUNCT	_	_	_	_	_	@ep1984m-words#@ep1984m#341.94#342.153
910	ну	ну	PART	_	_	_	_	_	@ep1984m-words#@ep1984m#342.153#342.366
911	да	да	PART	_	_	_	_	_	@ep1984m-words#@ep1984m#342.366#342.579
912	там	там	ADV	_	Degree=Pos	_	_	_	@ep1984m-words#@ep1984m#342.579#342.792
913	просто	просто	PART	_	_	_	_	_	@ep1984m-words#@ep1984m#342.792#343.005
914	/	/	PUNCT	_	_	_	_	_	@ep1984m-words#@ep1984m#343.005#343.218
915	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@ep1984m-words#@ep1984m#343.218#343.431
916	как	как	ADV	_	Degree=Pos	_	_	_	@ep1984m-words#@ep1984m#343.431#343.644
917	[нрзб]	[нрзб]	PUNCT	_	_	_	_	_	@ep1984m-words#@ep1984m#343.644#343.86
918	ну	ну	PART	_	_	_	_	_	@ep1984m-words#@ep1984m#345.57#345.914
919	да	да	PART	_	_	_	_	_	@ep1984m-words#@ep1984m#345.914#346.258
920	там	там	ADV	_	Degree=Pos	_	_	_	@ep1984m-words#@ep1984m#346.258#346.602
921	просто	просто	PART	_	_	_	_	_	@ep1984m-words#@ep1984m#346.602#346.946
922	/	/	PUNCT	_	_	_	_	_	@ep1984m-words#@ep1984m#346.946#347.29
923	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@ep1984m-words#@ep1984m#347.29#347.634
924	как	как	ADV	_	Degree=Pos	_	_	_	@ep1984m-words#@ep1984m#347.634#347.978
925	бы	бы	PART	_	_	_	_	_	@ep1984m-words#@ep1984m#347.978#348.322
926	[нрзб]	[нрзб]	PUNCT	_	_	_	_	_	@ep1984m-words#@ep1984m#348.322#348.67
927	да	да	PART	_	_	_	_	_	@ms1985m-words#@mp1985m#21.12#21.391
928	пожалуйста	пожалуйста	ADV	_	Degree=Pos	_	_	_	@ms1985m-words#@mp1985m#21.391#21.662
929	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@ms1985m-words#@mp1985m#21.662#21.933
930	это	это	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#21.933#22.204
931	оставлю	оставить	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@ms1985m-words#@mp1985m#22.204#22.475
932	в	в	ADP	_	_	_	_	_	@ms1985m-words#@mp1985m#22.475#22.746
933	финальном	финальный	ADJ	_	Case=Loc|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#22.746#23.017
934	кате	кат	NOUN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#23.017#23.29
935	нет	нет	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@ms1985m-words#@mp1985m#40.83#41.144
936	/	/	PUNCT	_	_	_	_	_	@ms1985m-words#@mp1985m#41.144#41.458
937	каких	какой	DET	_	Case=Gen|Number=Plur	_	_	_	@ms1985m-words#@mp1985m#41.458#41.772
938	активных	активный	ADJ	_	Case=Gen|Degree=Pos|Number=Plur	_	_	_	@ms1985m-words#@mp1985m#41.772#42.086
939	перемен	перемена	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur	_	_	_	@ms1985m-words#@mp1985m#42.086#42.4
940	/	/	PUNCT	_	_	_	_	_	@ms1985m-words#@mp1985m#42.4#42.714
941	мы	мы	PRON	_	Case=Nom|Number=Plur|Person=1	_	_	_	@ms1985m-words#@mp1985m#42.714#43.028
942	не	не	PART	_	_	_	_	_	@ms1985m-words#@mp1985m#43.028#43.342
943	говорим	говорить	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@ms1985m-words#@mp1985m#43.342#43.656
944	об	о	ADP	_	_	_	_	_	@ms1985m-words#@mp1985m#43.656#43.97
945	активных	активный	ADJ	_	Case=Loc|Degree=Pos|Number=Plur	_	_	_	@ms1985m-words#@mp1985m#43.97#44.284
946	переменах	перемена	NOUN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Plur	_	_	_	@ms1985m-words#@mp1985m#44.284#44.598
947	/	/	PUNCT	_	_	_	_	_	@ms1985m-words#@mp1985m#44.598#44.912
948	мы	мы	PRON	_	Case=Nom|Number=Plur|Person=1	_	_	_	@ms1985m-words#@mp1985m#44.912#45.226
949	говорим	говорить	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@ms1985m-words#@mp1985m#45.226#45.54
950	о	о	ADP	_	_	_	_	_	@ms1985m-words#@mp1985m#45.54#45.854
951	начавшихся	начаться	VERB	_	Aspect=Perf|Case=Loc|Number=Plur|Tense=Past|VerbForm=Part|Voice=Mid	_	_	_	@ms1985m-words#@mp1985m#45.854#46.168
952	военных	военный	ADJ	_	Case=Loc|Degree=Pos|Number=Plur	_	_	_	@ms1985m-words#@mp1985m#46.168#46.482
953	действиях	действие	NOUN	_	Animacy=Inan|Case=Loc|Gender=Neut|Number=Plur	_	_	_	@ms1985m-words#@mp1985m#46.482#46.796
954	/	/	PUNCT	_	_	_	_	_	@ms1985m-words#@mp1985m#46.796#47.11
955	которые	который	PRON	_	Case=Nom|Number=Plur	_	_	_	@ms1985m-words#@mp1985m#47.11#47.424
956	спровоцировала	провоцировать	VERB	_	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@ms1985m-words#@mp1985m#47.424#47.738
957	российская	российский	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#47.738#48.052
958	сторона	сторона	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#48.052#48.38
959	не	не	PART	_	_	_	_	_	@ms1985m-words#@mp1985m#55.02#55.295
960	гражданская	гражданский	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#55.295#55.57
961	/	/	PUNCT	_	_	_	_	_	@ms1985m-words#@mp1985m#55.57#55.845
962	а	а	CCONJ	_	_	_	_	_	@ms1985m-words#@mp1985m#55.845#56.12
963	захватническая	захватнический	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#56.12#56.395
964	/	/	PUNCT	_	_	_	_	_	@ms1985m-words#@mp1985m#56.395#56.67
965	давай	давать	VERB	_	Aspect=Imp|Mood=Imp|Number=Sing|Person=2|VerbForm=Fin|Voice=Act	_	_	_	@ms1985m-words#@mp1985m#56.67#56.945
966	своими	свой	DET	_	Case=Ins|Number=Plur	_	_	_	@ms1985m-words#@mp1985m#56.945#57.22
967	именами	имя	NOUN	_	Animacy=Inan|Case=Ins|Gender=Neut|Number=Plur	_	_	_	@ms1985m-words#@mp1985m#57.22#57.5
968	давай	давать	VERB	_	Aspect=Imp|Mood=Imp|Number=Sing|Person=2|VerbForm=Fin|Voice=Act	_	_	_	@ms1985m-words#@mp1985m#91.88#92.238
969	мы	мы	PRON	_	Case=Nom|Number=Plur|Person=1	_	_	_	@ms1985m-words#@mp1985m#92.238#92.596
970	не	не	PART	_	_	_	_	_	@ms1985m-words#@mp1985m#92.596#92.954
971	будем	быть	AUX	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@ms1985m-words#@mp1985m#92.954#93.312
972	защищать	защищать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@ms1985m-words#@mp1985m#93.312#93.67
973	конституцию	конституция	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#93.67#94.028
974	которая	который	PRON	_	Case=Nom|Gender=Fem|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#94.028#94.386
975	была	быть	AUX	_	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@ms1985m-words#@mp1985m#94.386#94.744
976	непонятно	непонятный	ADJ	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	_	_	_	@ms1985m-words#@mp1985m#94.744#95.102
977	кем	кто	PRON	_	Case=Ins	_	_	_	@ms1985m-words#@mp1985m#95.102#95.46
978	написана	писать	VERB	_	Aspect=Perf|Gender=Fem|Number=Sing|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass	_	_	_	@ms1985m-words#@mp1985m#95.46#95.82
979	кот...	кот...	PROPN	_	Animacy=Anim|Case=Ins|Gender=Fem|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#95.82#96.4
980	кот...	кот...	PROPN	_	Animacy=Anim|Case=Ins|Gender=Fem|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#96.4#96.98
981	нет	нет	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@ms1985m-words#@mp1985m#96.98#97.295
982	она	она	PRON	_	Case=Nom|Gender=Fem|Number=Sing|Person=3	_	_	_	@ms1985m-words#@mp1985m#97.295#97.61
983	была	быть	AUX	_	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@ms1985m-words#@mp1985m#97.61#97.925
984	при...	при...	PROPN	_	Animacy=Anim|Case=Ins|Gender=Fem|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#97.925#98.24
985	принята	принят	VERB	_	Aspect=Perf|Gender=Fem|Number=Sing|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass	_	_	_	@ms1985m-words#@mp1985m#98.24#98.555
986	в	в	ADP	_	_	_	_	_	@ms1985m-words#@mp1985m#98.555#98.87
987	результате	результат	NOUN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#98.87#99.185
988	номенклатурного	номенклатурный	ADJ	_	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#99.185#99.5
989	переворота	переворот	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#99.5#99.815
990	девяностых	девяностый	ADJ	_	Case=Gen|Degree=Pos|Number=Plur	_	_	_	@ms1985m-words#@mp1985m#99.815#100.13
991	годов	год	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@ms1985m-words#@mp1985m#100.13#100.445
992	/	/	PUNCT	_	_	_	_	_	@ms1985m-words#@mp1985m#100.445#100.76
993	который	который	PRON	_	Case=Nom|Gender=Masc|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#100.76#101.075
994	[нрзб]	[нрзб]	PUNCT	_	_	_	_	_	@ms1985m-words#@mp1985m#101.075#101.39
995	произошёл	произойти	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@ms1985m-words#@mp1985m#101.39#101.705
996	как	как	SCONJ	_	_	_	_	_	@ms1985m-words#@mp1985m#101.705#102.02
997	в	в	ADP	_	_	_	_	_	@ms1985m-words#@mp1985m#102.02#102.335
998	России	Россия	PROPN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#102.335#102.65
999	/	/	PUNCT	_	_	_	_	_	@ms1985m-words#@mp1985m#102.65#102.965
1000	так	так	ADV	_	Degree=Pos	_	_	_	@ms1985m-words#@mp1985m#102.965#103.28
1001	и	и	PART	_	_	_	_	_	@ms1985m-words#@mp1985m#103.28#103.595
1002	на	на	ADP	_	_	_	_	_	@ms1985m-words#@mp1985m#103.595#103.91
1003	Украине	Украина	PROPN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#103.91#104.225
1004	/	/	PUNCT	_	_	_	_	_	@ms1985m-words#@mp1985m#104.225#104.54
1005	абсолютно	абсолютно	ADV	_	Degree=Pos	_	_	_	@ms1985m-words#@mp1985m#104.54#104.855
1006	филькина	филькина	ADJ	_	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#104.855#105.17
1007	грамота	грамота	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#105.17#105.485
1008	в	в	ADP	_	_	_	_	_	@ms1985m-words#@mp1985m#105.485#105.8
1009	обоих	оба	NUM	_	Case=Loc|Gender=Masc	_	_	_	@ms1985m-words#@mp1985m#105.8#106.115
1010	случаях	случай	NOUN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Plur	_	_	_	@ms1985m-words#@mp1985m#106.115#106.44
1011	все	все	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#106.44#106.754
1012	как	как	SCONJ	_	_	_	_	_	@ms1985m-words#@mp1985m#106.754#107.068
1013	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@ms1985m-words#@mp1985m#107.068#107.382
1014	покажем	показать	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Person=1|Tense=Fut|VerbForm=Fin|Voice=Act	_	_	_	@ms1985m-words#@mp1985m#107.382#107.696
1015	/	/	PUNCT	_	_	_	_	_	@ms1985m-words#@mp1985m#107.696#108.01
1016	и	и	CCONJ	_	_	_	_	_	@ms1985m-words#@mp1985m#108.01#108.324
1017	покажем	показать	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Person=1|Tense=Fut|VerbForm=Fin|Voice=Act	_	_	_	@ms1985m-words#@mp1985m#108.324#108.638
1018	в	в	ADP	_	_	_	_	_	@ms1985m-words#@mp1985m#108.638#108.952
1019	частности	частность	NOUN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#108.952#109.266
1020	/	/	PUNCT	_	_	_	_	_	@ms1985m-words#@mp1985m#109.266#109.58
1021	что	что	SCONJ	_	_	_	_	_	@ms1985m-words#@mp1985m#109.58#109.894
1022	Егор	Егор	PROPN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#109.894#110.208
1023	Просвирнин	Просвирнин	PROPN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#110.208#110.522
1024	сейчас	сейчас	ADV	_	Degree=Pos	_	_	_	@ms1985m-words#@mp1985m#110.522#110.836
1025	апеллирует	апеллировать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@ms1985m-words#@mp1985m#110.836#111.15
1026	к	к	ADP	_	Animacy=Anim|Case=Dat|Gender=Fem|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#111.15#111.464
1027	к	к	ADP	_	_	_	_	_	@ms1985m-words#@mp1985m#111.464#111.778
1028	закону	закон	NOUN	_	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#111.778#112.092
1029	к	к	ADP	_	_	_	_	_	@ms1985m-words#@mp1985m#112.092#112.406
1030	закону	закон	NOUN	_	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#112.406#112.72
1031	написанному	написать	VERB	_	Aspect=Perf|Case=Dat|Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass	_	_	_	@ms1985m-words#@mp1985m#112.72#113.034
1032	правящим	править	VERB	_	Aspect=Imp|Case=Ins|Gender=Masc|Number=Sing|Tense=Pres|VerbForm=Part|Voice=Act	_	_	_	@ms1985m-words#@mp1985m#113.034#113.348
1033	классом	класс	NOUN	_	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#113.348#113.662
1034	для	для	ADP	_	_	_	_	_	@ms1985m-words#@mp1985m#113.662#113.976
1035	русского	русский	ADJ	_	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#113.976#114.29
1036	народа	народ	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#114.29#114.604
1037	как	как	SCONJ	_	_	_	_	_	@ms1985m-words#@mp1985m#114.604#114.918
1038	к	к	ADP	_	_	_	_	_	@ms1985m-words#@mp1985m#114.918#115.232
1039	легитимной	легитимный	ADJ	_	Case=Dat|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#115.232#115.546
1040	власти	власть	NOUN	_	Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#115.546#115.86
1041	над	над	ADP	_	_	_	_	_	@ms1985m-words#@mp1985m#115.86#116.174
1042	этим	этот	DET	_	Case=Ins|Gender=Masc|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#116.174#116.488
1043	народом	народ	NOUN	_	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#116.488#116.81
1044	#одновременно#	#одновременно#	PUNCT	_	_	_	_	_	@ms1985m-words#@mp1985m#116.81#116.935
1045	вот	вот	PART	_	_	_	_	_	@ms1985m-words#@mp1985m#116.935#117.06
1046	/	/	PUNCT	_	_	_	_	_	@ms1985m-words#@mp1985m#117.06#117.185
1047	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@ms1985m-words#@mp1985m#117.185#117.31
1048	/	/	PUNCT	_	_	_	_	_	@ms1985m-words#@mp1985m#117.31#117.435
1049	нет	нет	PART	_	_	_	_	_	@ms1985m-words#@mp1985m#117.435#117.56
1050	/	/	PUNCT	_	_	_	_	_	@ms1985m-words#@mp1985m#117.56#117.685
1051	по...	X	_	_	_	_	_	_	@ms1985m-words#@mp1985m#117.685#117.81
1052	тупой	тупой	NOUN	_	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#120.75#121.118
1053	прием	прием	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#121.118#121.486
1054	полемики	полемика	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#121.486#121.854
1055	/	/	PUNCT	_	_	_	_	_	@ms1985m-words#@mp1985m#121.854#122.222
1056	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#122.222#122.59
1057	когда	когда	SCONJ	_	_	_	_	_	@ms1985m-words#@mp1985m#122.59#122.958
1058	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@ms1985m-words#@mp1985m#122.958#123.326
1059	/	/	PUNCT	_	_	_	_	_	@ms1985m-words#@mp1985m#123.326#123.694
1060	сидя	сидеть	VERB	_	Aspect=Imp|Tense=Pres|VerbForm=Conv|Voice=Act	_	_	_	@ms1985m-words#@mp1985m#123.694#124.062
1061	на	на	ADP	_	_	_	_	_	@ms1985m-words#@mp1985m#124.062#124.43
1062	[нрзб]	[нрзб]	PUNCT	_	_	_	_	_	@ms1985m-words#@mp1985m#124.43#124.798
1063	позициях	позиция	NOUN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Plur	_	_	_	@ms1985m-words#@mp1985m#124.798#125.166
1064	/	/	PUNCT	_	_	_	_	_	@ms1985m-words#@mp1985m#125.166#125.534
1065	сейчас	сейчас	ADV	_	Degree=Pos	_	_	_	@ms1985m-words#@mp1985m#125.534#125.902
1066	/	/	PUNCT	_	_	_	_	_	@ms1985m-words#@mp1985m#125.902#126.27
1067	предъявляешь	предъявлять	VERB	_	Aspect=Perf|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@ms1985m-words#@mp1985m#126.27#126.638
1068	предъявляешь	предъявлять	VERB	_	Aspect=Perf|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@ms1985m-words#@mp1985m#126.638#127.006
1069	людям	человек	NOUN	_	Animacy=Anim|Case=Dat|Gender=Masc|Number=Plur	_	_	_	@ms1985m-words#@mp1985m#127.006#127.374
